"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","projectId","individualCount","coordinatePrecision","continent","organismQuantity","organismQuantityType","eventID","institutionID","georeferenceProtocol","municipality","type","locationID","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","language","locality","acceptedNameUsage","dynamicProperties","footprintWKT","verbatimSRS","footprintSRS","county","waterBody","name","sex","taxonConceptID","associatedSequences","sampleSizeUnit","sampleSizeValue","samplingEffort","habitat","institutionKey","elevation","elevationAccuracy","island","preparations","disposition","otherCatalogNumbers","verbatimElevation","georeferencedDate","georeferencedBy","georeferenceVerificationStatus","associatedReferences","verbatimCoordinateSystem","higherClassification"
"2521488930","Microtus cabrerae Thomas, 1906",41.376572,-7.243808,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:23.044+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,17,"2017-05-17T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:23.044+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","f58429df-fe53-4cc1-a0be-2d2ca994bd59",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521488930","EDP_TUA_Cabrera_PME","f58429df-fe53-4cc1-a0be-2d2ca994bd59",NA,"Catarina Ferreira","443","EDP","15:05Z/15:17Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",20,1e-05,"EUROPE",20,"individuals","E28.2.6","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT28-1","EDP","“had oc” observations","trails",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521488977","Microtus cabrerae Thomas, 1906",41.389396,-7.239509,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:22.985+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,17,"2017-05-17T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:22.985+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","e7d3d4f0-db9c-4203-b9a1-5e0f2dd4835a",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521488977","EDP_TUA_Cabrera_PME","e7d3d4f0-db9c-4203-b9a1-5e0f2dd4835a",NA,"Catarina Ferreira","442","EDP","15:50Z/16:14Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",5,1e-05,"EUROPE",5,"individuals","E26.4.2","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT26-1","EDP","“had oc” observations","scats",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489012","Microtus cabrerae Thomas, 1906",41.455089,-7.199057,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:22.946+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,16,"2017-05-16T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:22.946+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","4e583034-f68b-475b-b0a8-8ef0c5d1a2ce",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489012","EDP_TUA_Cabrera_PME","4e583034-f68b-475b-b0a8-8ef0c5d1a2ce",NA,"Catarina Ferreira","429","EDP","10:05Z/10:39Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",5,1e-05,"EUROPE",5,"individuals","E3.7.5","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT03-3","EDP","“had oc” observations","trails",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489015","Microtus cabrerae Thomas, 1906",41.455375,-7.199927,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:22.947+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,16,"2017-05-16T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:22.947+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","c34a8365-e9c5-47ec-b20d-4287d0352077",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489015","EDP_TUA_Cabrera_PME","c34a8365-e9c5-47ec-b20d-4287d0352077",NA,"Catarina Ferreira","426","EDP","10:05Z/10:39Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",3,1e-05,"EUROPE",3,"individuals","E3.2.4","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT03-1","EDP","“had oc” observations","trails",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489134","Microtus cabrerae Thomas, 1906",41.455255,-7.199498,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:22.941+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,16,"2017-05-16T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:22.941+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","b2c305cb-1953-4015-abbb-85d277312e3d",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489134","EDP_TUA_Cabrera_PME","b2c305cb-1953-4015-abbb-85d277312e3d",NA,"Catarina Ferreira","427","EDP","10:05Z/10:39Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",10,1e-05,"EUROPE",10,"individuals","E3.5.4","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT03-2","EDP","“had oc” observations","trails",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489175","Microtus cabrerae Thomas, 1906",41.346135,-7.285095,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:23.039+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,18,"2017-05-18T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:23.039+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","dc9975a9-916f-44a8-acbe-a4531e4ea824",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489175","EDP_TUA_Cabrera_PME","dc9975a9-916f-44a8-acbe-a4531e4ea824",NA,"Catarina Ferreira","445","EDP","11:58Z/12:22Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",6,1e-05,"EUROPE",6,"individuals","E31.4.7","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT31-1","EDP","“had oc” observations","trails",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489244","Microtus cabrerae Thomas, 1906",41.345214,-7.288417,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:23.000+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,18,"2017-05-18T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:23.000+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","8b23ec24-4606-4b9a-87b6-e98b53926623",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489244","EDP_TUA_Cabrera_PME","8b23ec24-4606-4b9a-87b6-e98b53926623",NA,"Catarina Ferreira","448","EDP","13:15Z/13:40Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",5,1e-05,"EUROPE",5,"individuals","E34.2.2","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT34-1","EDP","“had oc” observations","trails",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489319","Microtus cabrerae Thomas, 1906",41.36679,-7.307548,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:23.008+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,18,"2017-05-18T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:23.008+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","c3baca2a-0abd-4d25-963c-10cefb29ec4f",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489319","EDP_TUA_Cabrera_PME","c3baca2a-0abd-4d25-963c-10cefb29ec4f",NA,"Catarina Ferreira","451","EDP","10:30Z/10:52Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",8,1e-05,"EUROPE",8,"individuals","E36.2.2","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT36-1","EDP","“had oc” observations","trails",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489339","Microtus cabrerae Thomas, 1906",41.345214,-7.288417,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:22.945+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,18,"2017-05-18T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:22.945+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","da52fbae-650a-4a2f-a1e6-d0b1bc9a629a",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489339","EDP_TUA_Cabrera_PME","da52fbae-650a-4a2f-a1e6-d0b1bc9a629a",NA,"Catarina Ferreira","447","EDP","13:15Z/13:40Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",4,1e-05,"EUROPE",4,"individuals","E34.2.1","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT34-1","EDP","“had oc” observations","scats",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489369","Microtus cabrerae Thomas, 1906",41.455089,-7.199057,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:22.958+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,16,"2017-05-16T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:22.958+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","48cb9611-fe5b-4116-aba5-07a72e2147de",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489369","EDP_TUA_Cabrera_PME","48cb9611-fe5b-4116-aba5-07a72e2147de",NA,"Catarina Ferreira","428","EDP","10:05Z/10:39Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",3,1e-05,"EUROPE",3,"individuals","E3.7.4","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT03-3","EDP","“had oc” observations","scats",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489394","Microtus cabrerae Thomas, 1906",41.346135,-7.285095,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:23.047+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,18,"2017-05-18T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:23.047+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","8829bc82-fc34-48b0-add0-fbaa98e6b036",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489394","EDP_TUA_Cabrera_PME","8829bc82-fc34-48b0-add0-fbaa98e6b036",NA,"Catarina Ferreira","446","EDP","11:58Z/12:22Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",1,1e-05,"EUROPE",1,"individuals","E31.4.8","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT31-1","EDP","“had oc” observations","latrine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489457","Microtus cabrerae Thomas, 1906",41.346135,-7.285095,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:23.044+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,18,"2017-05-18T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:23.044+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","caeb070f-d41b-4627-ac76-30c12b0306e0",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489457","EDP_TUA_Cabrera_PME","caeb070f-d41b-4627-ac76-30c12b0306e0",NA,"Catarina Ferreira","444","EDP","11:58Z/12:22Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",30,1e-05,"EUROPE",30,"individuals","E31.4.6","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT31-1","EDP","“had oc” observations","scats",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489458","Microtus cabrerae Thomas, 1906",41.36679,-7.307548,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:23.053+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,18,"2017-05-18T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:23.053+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","70b253ca-8ab0-449e-849b-0e5a45cfd5e7",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489458","EDP_TUA_Cabrera_PME","70b253ca-8ab0-449e-849b-0e5a45cfd5e7",NA,"Catarina Ferreira","450","EDP","10:30Z/10:52Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",40,1e-05,"EUROPE",40,"individuals","E36.2.1","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT36-1","EDP","“had oc” observations","scats",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521489542","Microtus cabrerae Thomas, 1906",41.359981,-7.313537,"cdround","e94838e6-ded0-498e-abc0-df89809999d1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-20T20:22:55.209+00:00","2022-01-29T20:04:23.057+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Bragança",2017,5,18,"2017-05-18T00:00:00","2019-09-05T00:00:00.000+00:00","2022-01-29T20:04:23.057+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ba1f2918-8869-46fe-b428-659db44d0be4",NA,NA,NA,"EDP Foz Tua: Cabrera vole (Microtus cabrerae) & Microtidae: Ecological monitoring Program (2012-2017)",NA,"2521489542","EDP_TUA_Cabrera_PME","ba1f2918-8869-46fe-b428-659db44d0be4",NA,"Catarina Ferreira","459","EDP","09:55Z/10:20Z","Catarina Ferreira",NA,NA,"EDP Biodiversity Data ",1,1e-05,"EUROPE",1,"individuals","E54.3.3","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","MCFT54-1","EDP","“had oc” observations","latrine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
